"sp","weights"
"Corytophanes_hernandesii",0.00243224930195058
"Laemanctus_serratus",0.00251263807257769
"Anolis_townsendi",0.00166209984690217
"Anolis_poecilopus",0.00166209984690241
"Anolis_gaigei",0.00166212823216993
"Anolis_trachyderma",0.00166215963412898
"Anolis_tropidogaster",0.0016622556592613
"Anolis_oxylophus",0.00166240375264869
"Anolis_lionotus",0.00166245381407138
"Anolis_vittigerus",0.00166276657871437
"Anolis_carpenteri",0.00166306272177326
"Anolis_ocelloscapularis",0.0016632623970144
"Anolis_cryptolimifrons",0.0016627825894849
"Anolis_apletophallus",0.00166278258948485
"Anolis_zeus",0.00166280247882882
"Anolis_limifrons",0.00166280247882911
"Anolis_bicaorum",0.00166289652008219
"Anolis_lemurinus",0.00166289652008217
"Anolis_rodriguezii",0.0016636073864453
"Anolis_yoroensis",0.00166433072042189
"Anolis_capito",0.00166496362098472
"Anolis_tropidonotus",0.00166496362098482
"Anolis_fuscoauratus",0.00166224658217809
"Anolis_elcopeensis",0.00166224658217748
"Anolis_urraoi",0.00166220327323279
"Anolis_medemi",0.00166220327323273
"Anolis_kemptoni",0.00166232913399074
"Anolis_fortunensis",0.00166232913399074
"Anolis_gruuo",0.00166241001251097
"Anolis_pseudokemptoni",0.00166241001251082
"Anolis_altae",0.00166217029486003
"Anolis_monteverde",0.00166217029485937
"Anolis_tenorioensis",0.00166228941734156
"Anolis_mariarum",0.00166214002648033
"Anolis_antonii",0.00166214002648029
"Anolis_tolimensis",0.00166222683950163
"Anolis_quaggulus",0.00166457339803962
"Anolis_humilis",0.00166457339803991
"Anolis_polylepis",0.00166469595543408
"Anolis_cupreus",0.00166469595543401
"Anolis_pachypus",0.00166486768978433
"Anolis_leditzigorum",0.00166486768978395
"Anolis_alocomyos",0.00166492021429881
"Anolis_tropidolepis",0.00166501221747151
"Anolis_pseudopachypus",0.00166538961974461
"Anolis_benedikti",0.00166538961974477
"Anolis_magnaphallus",0.00166557590329135
"Anolis_cusuco",0.00166817274069065
"Anolis_kreutzi",0.00166817274069021
"Anolis_laeviventris",0.00166842398479494
"Anolis_ortonii",0.00166879079765227
"Anolis_unilobatus",0.00166994960760118
"Anolis_boulengerianus",0.00166994960760172
"Anolis_sericeus",0.00167023982129848
"Anolis_immaculogularis",0.00167034184794137
"Anolis_subocularis",0.00167102588248215
"Anolis_zapotecorum",0.00167083183137442
"Anolis_stevepoei",0.0016708318313742
"Anolis_megapholidotus",0.00167081198610891
"Anolis_nietoi",0.00167081198610906
"Anolis_nebuloides",0.00167112160223723
"Anolis_sacamecatensis",0.00167102040956858
"Anolis_quercorum",0.00167102040956827
"Anolis_carlliebi",0.00167126885112842
"Anolis_pentaprion",0.00167257863803903
"Anolis_microlepidotus",0.00167257863803934
"Anolis_nebulosus",0.00167258697276965
"Anolis_macrinii",0.0016728681471015
"Anolis_liogaster",0.00167286814710127
"Anolis_taylori",0.0016728129596411
"Anolis_dunni",0.00167281295964193
"Anolis_gadovii",0.00167350858776045
"Anolis_peucephilus",0.00167316797727955
"Anolis_omiltemanus",0.00167316797727962
"Anolis_campbelli",0.00167160644129884
"Anolis_compressicauda",0.00167160644129898
"Anolis_cobanensis",0.00167161286934878
"Anolis_naufragus",0.00167155545574989
"Anolis_schiedii",0.00167155545575006
"Anolis_matudai",0.00167176295226517
"Anolis_cuprinus",0.001671762952265
"Anolis_uniformis",0.00167207186350288
"Anolis_alvarezdeltoroi",0.00167207186350299
"Anolis_hobartsmithi",0.00167226954410295
"Anolis_parvicirculatus",0.00167131640333391
"Anolis_milleri",0.00167131640333389
"Anolis_cymbops",0.00167137352935054
"Anolis_purpuronectes",0.00167162660131264
"Anolis_barkeri",0.0016716266013127
"Anolis_duellmani",0.00167189734640497
"Anolis_pygmaeus",0.00167189734640475
"Anolis_rubiginosus",0.00167330440970661
"Anolis_biporcatus",0.00167489842910079
"Anolis_marsupialis",0.00167489842910068
"Anolis_woodi",0.00167455761992872
"Anolis_aquaticus",0.00167455761992881
"Anolis_bitectus",0.00167545153903497
"Anolis_wermuthi",0.00167219793983142
"Anolis_sminthus",0.0016721979398312
"Anolis_morazani",0.00167227417986264
"Anolis_heteropholidotus",0.00167246267547992
"Anolis_rubribarbaris",0.00167246267547953
"Anolis_anisolepis",0.00167329137042727
"Anolis_crassulus",0.00167329137042731
"Anolis_amplisquamosus",0.00167350369402193
"Anolis_utilensis",0.00167507694856654
"Anolis_purpurgularis",0.00167377680012451
"Anolis_pijolense",0.00167377680012465
"Anolis_johnmeyeri",0.00167410766509297
"Anolis_loveridgei",0.00167427907834968
"Anolis_petersii",0.00167591092408063
"Anolis_meridionalis",0.00167767707202356
"Anolis_brasiliensis",0.0016776770720235
"Anolis_bombiceps",0.00167784357845669
"Anolis_scypheus",0.00167784357845662
"Anolis_planiceps",0.00167771046437443
"Anolis_chrysolepis",0.00167771046437763
"Anolis_tandai",0.00167855098636161
"Anolis_onca",0.00167957462227821
"Anolis_annectens",0.00167957462227826
"Anolis_lineatus",0.00168045815023432
"Anolis_auratus",0.00168127589331697
"Anolis_grahami",0.00168032191789256
"Anolis_conspersus",0.00168032191789268
"Anolis_garmani",0.00168094020683534
"Anolis_opalinus",0.00168127352856168
"Anolis_valencienni",0.0016828875230224
"Anolis_lineatopus",0.0016830825713251
"Anolis_reconditus",0.00168308257132511
"Anolis_nelsoni",0.00168869009268466
"Anolis_sagrei",0.00168869009268478
"Anolis_quadriocellifer",0.00168881968394029
"Anolis_bremeri",0.00168881968394009
"Anolis_ophiolepis",0.00168967203414831
"Anolis_mestrei",0.00169081840853534
"Anolis_jubar",0.00168967030759349
"Anolis_homolechis",0.00168967030759351
"Anolis_confusus",0.00168990072242328
"Anolis_guafe",0.0016902953709185
"Anolis_wilsoni",0.00169446600633788
"Anolis_rubribarbus",0.00169331167216918
"Anolis_ahli",0.00169331167216911
"Anolis_allogus",0.00169379708238841
"Anolis_imias",0.00169541440632011
"Anolis_ernestwilliamsi",0.00169861606531022
"Anolis_cristatellus",0.00169861606531044
"Anolis_desechensis",0.00169884652760381
"Anolis_scriptus",0.00169970097278152
"Anolis_monensis",0.00169985809989504
"Anolis_cooki",0.00169985809989518
"Anolis_poncensis",0.0017007902834771
"Anolis_gundlachi",0.0017007902834771
"Anolis_pulchellus",0.00170021461990554
"Anolis_krugi",0.00170021461990526
"Anolis_evermanni",0.00170281326746103
"Anolis_stratulus",0.00170281326746092
"Anolis_acutus",0.00170320939596456
"Anolis_dominicensis",0.00169607381253733
"Anolis_distichus",0.00169607381254021
"Anolis_aurifer",0.00169651995063313
"Anolis_vinosus",0.0016965199506334
"Anolis_favillarum",0.00169687275922394
"Anolis_ravitergum",0.00169644941600088
"Anolis_ignigularis",0.00169644941600067
"Anolis_properus",0.00169673557108805
"Anolis_caudalis",0.00169941075877661
"Anolis_marron",0.00169941075877682
"Anolis_brevirostris",0.00169996311975403
"Anolis_websteri",0.00170047591405153
"Anolis_chrysops",0.00169577194197767
"Anolis_nubilus",0.00169577194197767
"Anolis_desiradei",0.00169583572702514
"Anolis_sabanus",0.00169586465104199
"Anolis_marmoratus",0.00169586465104203
"Anolis_lividus",0.00169625769912414
"Anolis_ferreus",0.00169674804759429
"Anolis_oculatus",0.00169853936089602
"Anolis_terraealtae",0.00169853936089604
"Anolis_bimaculatus",0.00169975087255061
"Anolis_gingivinus",0.00169975087255065
"Anolis_leachii",0.00170027735150156
"Anolis_schwartzi",0.00170261337258222
"Anolis_wattsii",0.00170261337258228
"Anolis_pogus",0.00170378884699941
"Anolis_armouri",0.0017157213337834
"Anolis_whitemani",0.00171572133378343
"Anolis_shrevei",0.00171596556724131
"Anolis_cybotes",0.00171733227516306
"Anolis_longitibialis",0.00171831827646028
"Anolis_strahmi",0.00171831827646032
"Anolis_marcanoi",0.00172388527217984
"Anolis_maynardi",0.00170404764538347
"Anolis_longiceps",0.00170404764538325
"Anolis_brunneus",0.00170410212679922
"Anolis_smaragdinus",0.00170398698053117
"Anolis_allisoni",0.00170398698053094
"Anolis_porcatus",0.00170472207005816
"Anolis_carolinensis",0.00170472207005834
"Anolis_oporinus",0.00170581752533755
"Anolis_altitudinalis",0.0017058175253378
"Anolis_isolepis",0.00170640514633615
"Anolis_paternus",0.00170907105622669
"Anolis_angusticeps",0.00170907105622673
"Anolis_alayoni",0.00170991412003553
"Anolis_garridoi",0.00170946983980965
"Anolis_guazuma",0.0017094698398084
"Anolis_sheplani",0.00171224926530573
"Anolis_placidus",0.00171224926530562
"Anolis_argillaceus",0.00170549543668633
"Anolis_terueli",0.00170549543668678
"Anolis_centralis",0.00170550679717476
"Anolis_ruibali",0.00170691496307615
"Anolis_pumilus",0.0017068818203758
"Anolis_litoralis",0.00170688182037559
"Anolis_loysiana",0.0017121602913981
"Anolis_cupeyalensis",0.0017065124198313
"Anolis_cyanopleurus",0.00170651241983137
"Anolis_fugitivus",0.00170705347038418
"Anolis_rejectus",0.00170705347038448
"Anolis_clivicola",0.00170786841137203
"Anolis_alfaroi",0.00170792825278763
"Anolis_anfiloquioi",0.00170792825278806
"Anolis_macilentus",0.00170863935466354
"Anolis_spectrum",0.00170907719590107
"Anolis_vanidicus",0.00170907719590102
"Anolis_inexpectatus",0.00171049100189066
"Anolis_alutaceus",0.00171049100189031
"Anolis_lucius",0.00173449993627206
"Anolis_argenteolus",0.00173449993627212
"Anolis_landestoyi",0.00171939068163072
"Anolis_ricordii",0.00171939068163076
"Anolis_barahonae",0.00171926407046789
"Anolis_baleatus",0.0017192640704676
"Anolis_eugenegrahami",0.00172481325633337
"Anolis_christophei",0.00172638534754667
"Anolis_guamuhaya",0.00172069929135337
"Anolis_porcus",0.00172069929135334
"Anolis_chamaeleonides",0.00172093749011489
"Anolis_barbatus",0.00172157278598331
"Anolis_cuvieri",0.00173498326180906
"Anolis_semilineatus",0.00173918566959513
"Anolis_alumina",0.00173918566959514
"Anolis_olssoni",0.00174184952730834
"Anolis_rimarum",0.00174485895204252
"Anolis_insolitus",0.00173980256879364
"Anolis_fowleri",0.00173980256879375
"Anolis_etheridgei",0.00174202881000548
"Anolis_barbouri",0.00175185356571675
"Anolis_aliniger",0.0017262520716917
"Anolis_apletolepis",0.00172625207169092
"Anolis_divius",0.00172675689191037
"Anolis_singularis",0.00172609542449849
"Anolis_prasinorius",0.00172609542449861
"Anolis_eladioi",0.00172631011436125
"Anolis_gonavensis",0.00172886447341289
"Anolis_peynadoi",0.00172862305941343
"Anolis_leucodera",0.00172862305941342
"Anolis_cyanostictus",0.00172968886810527
"Anolis_pecuarius",0.00173212056126669
"Anolis_chlorocyanus",0.00173212056126655
"Anolis_chlorodius",0.00173347094631989
"Anolis_coelestinus",0.00173347094630903
"Anolis_viridius",0.00173437565858787
"Anolis_hendersoni",0.0017413264817814
"Anolis_dolichocephalus",0.00174132648178157
"Anolis_bahorucoensis",0.00174320706884873
"Anolis_koopmani",0.00174570142423926
"Anolis_monticola",0.00174570142423897
"Anolis_rupinae",0.00174949621371959
"Anolis_smallwoodi",0.00173815870464737
"Anolis_noblei",0.00173815870464787
"Anolis_baracoae",0.00173879780252733
"Anolis_luteogularis",0.00173918507779582
"Anolis_equestris",0.00174011382933531
"Anolis_vermiculatus",0.0017606953241539
"Anolis_bartschi",0.00176069532415383
"Anolis_occultus",0.00178648727263709
"Anolis_darlingtoni",0.00184809011820074
"Anolis_fraseri",0.00175336070527574
"Anolis_parilis",0.001753360705276
"Anolis_kunayalae",0.00175405019129675
"Anolis_purpurescens",0.0017546490978723
"Anolis_ibanezi",0.0017546490978722
"Anolis_danieli",0.00175732014496318
"Anolis_apollinaris",0.00175778565141976
"Anolis_princeps",0.00175477238518618
"Anolis_latifrons",0.00175477238518624
"Anolis_frenatus",0.00175489519315182
"Anolis_maculigula",0.00175695345834158
"Anolis_casildae",0.00175695345834156
"Anolis_brooksi",0.00175750856913719
"Anolis_microtus",0.00175750856913683
"Anolis_ginaelisae",0.00175767141493794
"Anolis_insignis",0.00175809314835425
"Anolis_agassizi",0.00176381907354147
"Anolis_nasofrontalis",0.00177073300467918
"Anolis_pseudotigrinus",0.00177073300467914
"Anolis_dissimilis",0.0017712096432158
"Anolis_neblininus",0.00177172489993337
"Anolis_lososi",0.00177392076554604
"Anolis_calimae",0.00178416279593664
"Anolis_hyacinthogularis",0.00178625821377901
"Anolis_inderenae",0.00176456659844543
"Anolis_vanzolinii",0.00176456659844556
"Anolis_heterodermus",0.00176496020440642
"Anolis_nicefori",0.00176707945277792
"Anolis_orcesi",0.0017697390505319
"Anolis_euskalerriari",0.00176973905053169
"Anolis_proboscis",0.00178086005382548
"Anolis_anoriensis",0.00175695472975084
"Anolis_boettgeri",0.00175695472975147
"Anolis_aequatorialis",0.00175778884661253
"Anolis_dracula",0.0017577888466129
"Anolis_poei",0.00175878906641756
"Anolis_gemmosus",0.00175878906641747
"Anolis_otongae",0.00175908241691894
"Anolis_ventrimaculatus",0.00176298107752301
"Anolis_peraccae",0.00175771805183015
"Anolis_anchicayae",0.00175771805183061
"Anolis_fasciatus",0.00175874905252074
"Anolis_festae",0.00176040191062137
"Anolis_chloris",0.00176102343809336
"Anolis_williamsmittermeierorum",0.00176102827699428
"Anolis_huilae",0.00177445733328698
"Anolis_soinii",0.0017744573332872
"Anolis_fitchi",0.00178221180358262
"Anolis_podocarpus",0.00178221180358287
"Anolis_jacare",0.00179050271710294
"Anolis_anatoloros",0.00179050271710304
"Anolis_tigrinus",0.00179958697900229
"Anolis_punctatus",0.00179117800853265
"Anolis_phyllorhinus",0.00179117800853273
"Anolis_transversalis",0.00179354921304959
"Anolis_extremus",0.00177910126517283
"Anolis_roquet",0.00177910126517327
"Anolis_aeneus",0.00178023045758706
"Anolis_griseus",0.00178269805117692
"Anolis_trinitatis",0.00178269805117707
"Anolis_richardii",0.00178668632240202
"Anolis_bonairensis",0.00179141298713581
"Anolis_blanquillanus",0.00179141298713565
"Anolis_luciae",0.00180186963923973
"Sceloporus_taeniocnemis",0.00224951634604809
"Sceloporus_smaragdinus",0.00224951634604762
"Sceloporus_malachiticus",0.00225006220343043
"Sceloporus_acanthinus",0.00225021658729802
"Sceloporus_lundelli",0.00225041680626448
"Sceloporus_internasalis",0.0022506284875866
"Sceloporus_formosus",0.00225137554161186
"Sceloporus_subpictus",0.00225046330373675
"Sceloporus_cryptus",0.00225046330373586
"Sceloporus_stejnegeri",0.00225107972421424
"Sceloporus_druckercolini",0.00225107972421439
"Sceloporus_adleri",0.00225139605744398
"Sceloporus_scitulus",0.00225232179768989
"Sceloporus_spinosus",0.00225951969759403
"Sceloporus_horridus",0.00225951969759444
"Sceloporus_edwardtaylori",0.00226017427867788
"Sceloporus_albiventris",0.00226090284208988
"Sceloporus_cowlesi",0.00225498844246271
"Sceloporus_edbelli",0.00225498844246271
"Sceloporus_tristichus",0.00225547035114725
"Sceloporus_consobrinus",0.0022561239716494
"Sceloporus_undulatus",0.0022567945093772
"Sceloporus_woodi",0.00225679450937742
"Sceloporus_cautus",0.00225764352682434
"Sceloporus_exsul",0.00225764352682464
"Sceloporus_olivaceus",0.00225845928833967
"Sceloporus_occidentalis",0.00226241254156258
"Sceloporus_virgatus",0.00226241254156308
"Sceloporus_samcolemani",0.00226446690749902
"Sceloporus_goldmani",0.00226446690749875
"Sceloporus_chaneyi",0.00226543588324951
"Sceloporus_slevini",0.00226680522137373
"Sceloporus_aurantius",0.00226610112361159
"Sceloporus_unicanthalis",0.00226610112361156
"Sceloporus_scalaris",0.00226721400268333
"Sceloporus_bicanthalis",0.00226927936201539
"Sceloporus_aeneus",0.00226927936201508
"Sceloporus_gadsdeni",0.00224777219698512
"Sceloporus_cyanostictus",0.00224777219698538
"Sceloporus_serrifer",0.00224799679238627
"Sceloporus_cyanogenys",0.00224799679238654
"Sceloporus_oberon",0.00224784147725051
"Sceloporus_ornatus",0.0022478414772505
"Sceloporus_minor",0.00224833643606574
"Sceloporus_caeruleus",0.00224884772994806
"Sceloporus_sugillatus",0.00225009211281585
"Sceloporus_poinsettii",0.00225009211281573
"Sceloporus_dugesii",0.00225425197713964
"Sceloporus_mucronatus",0.002254150299588
"Sceloporus_aureolus",0.0022541502995882
"Sceloporus_macdougalli",0.00225440451873005
"Sceloporus_torquatus",0.0022605008785273
"Sceloporus_bulleri",0.00226050087852772
"Sceloporus_insignis",0.00226114114359362
"Sceloporus_jarrovii",0.00226172236521271
"Sceloporus_megalepidurus",0.00226372501704647
"Sceloporus_palaciosi",0.0022618475446345
"Sceloporus_anahuacus",0.00226184754463463
"Sceloporus_grammicus",0.00226307081950401
"Sceloporus_heterolepis",0.00226258276345563
"Sceloporus_shannonorum",0.00226258276345547
"Sceloporus_asper",0.00226832147136391
"Sceloporus_melanorhinus",0.00227686768198252
"Sceloporus_clarkii",0.00227686768198281
"Sceloporus_uniformis",0.00228864565533116
"Sceloporus_magister",0.00228864565533179
"Sceloporus_bimaculosus",0.00228947524853356
"Sceloporus_zosteromus",0.00229199420781896
"Sceloporus_lineatulus",0.00229199420781917
"Sceloporus_orcutti",0.00229479199243106
"Sceloporus_hunsakeri",0.00229479199243104
"Sceloporus_licki",0.00229572270238442
"Sceloporus_arenicolus",0.00230653924615508
"Sceloporus_graciosus",0.00230653924615527
"Sceloporus_maculosus",0.00240522518090841
"Sceloporus_gadoviae",0.00240522518090833
"Sceloporus_jalapae",0.00240381708316181
"Sceloporus_ochoterenae",0.0024038170831619
"Sceloporus_nelsoni",0.00240934753319156
"Sceloporus_pyrocephalus",0.00240934753319153
"Sceloporus_merriami",0.00250168021400793
"Sceloporus_smithi",0.00249439057619308
"Sceloporus_cozumelae",0.00249439057619305
"Sceloporus_teapensis",0.00249539706320272
"Sceloporus_variabilis",0.00249143136697671
"Sceloporus_marmoratus",0.00249143136697621
"Sceloporus_chrysostictus",0.00254311014179307
"Sceloporus_couchii",0.00258798254957328
"Sceloporus_parvus",0.00258798254957326
"Sceloporus_squamosus",0.00257575856395548
"Sceloporus_carinatus",0.00257575856395554
"Sceloporus_siniferus",0.00258259391386266
"Sceloporus_utiformis",0.00261728375979721
"Sceloporus_grandaevus",0.00261671039568284
"Sceloporus_angustus",0.0026167103956828
"Urosaurus_auriculatus",0.00257025888383711
"Urosaurus_clarionensis",0.00257025888383774
"Urosaurus_ornatus",0.00257929145018965
"Urosaurus_graciosus",0.00260200146339986
"Urosaurus_nigricaudus",0.00262159841599812
"Urosaurus_lahtelai",0.00262159841599817
"Urosaurus_gadovi",0.00267558737541347
"Urosaurus_bicarinatus",0.00267558737541338
"Petrosaurus_thalassinus",0.0029292266811637
"Petrosaurus_repens",0.00292922668116368
"Petrosaurus_mearnsi",0.00305584239980414
"Uta_stansburiana",0.00382221434744711
"Uta_palmeri",0.00382221434744672
"Uta_squamata",0.00392671648569071
"Phrynosoma_platyrhinos",0.0027789859406614
"Phrynosoma_goodei",0.00277898594066109
"Phrynosoma_mcallii",0.0027939969969418
"Phrynosoma_modestum",0.00281095584176343
"Phrynosoma_douglasii",0.00277415278845822
"Phrynosoma_hernandesi",0.00277415278845862
"Phrynosoma_ditmarsi",0.00277598854866647
"Phrynosoma_orbiculare",0.0027921021828142
